,0
MSSubClass,True
MSZoning,True
LotFrontage,True
LotArea,True
Street,True
Alley,True
LotShape,True
LandContour,True
Utilities,True
LotConfig,True
LandSlope,True
Neighborhood,True
Condition1,True
Condition2,True
BldgType,True
HouseStyle,True
OverallQual,True
OverallCond,True
YearBuilt,True
YearRemodAdd,True
RoofStyle,True
RoofMatl,True
Exterior1st,True
Exterior2nd,True
MasVnrType,False
MasVnrArea,True
ExterQual,True
ExterCond,True
Foundation,True
BsmtQual,True
BsmtCond,True
BsmtExposure,True
BsmtFinType1,True
BsmtFinSF1,True
BsmtFinType2,True
BsmtFinSF2,True
BsmtUnfSF,True
TotalBsmtSF,True
Heating,True
HeatingQC,True
CentralAir,True
Electrical,True
1stFlrSF,True
2ndFlrSF,True
LowQualFinSF,True
GrLivArea,True
BsmtFullBath,True
BsmtHalfBath,True
FullBath,True
HalfBath,True
BedroomAbvGr,True
KitchenAbvGr,True
KitchenQual,True
TotRmsAbvGrd,True
Functional,True
Fireplaces,True
FireplaceQu,True
GarageType,True
GarageYrBlt,True
GarageFinish,True
GarageCars,True
GarageArea,True
GarageQual,True
GarageCond,True
PavedDrive,True
WoodDeckSF,True
OpenPorchSF,True
EnclosedPorch,True
3SsnPorch,True
ScreenPorch,True
PoolArea,True
PoolQC,True
Fence,True
MiscFeature,True
MiscVal,True
MoSold,True
YrSold,True
SaleType,True
SaleCondition,True
SalePrice,True
